---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  23    |  21    |                  EBM                         |  =     29/84    | runtime:  0.00
  25    |  21    |            HALF                              |  =      1/3     | runtime:  0.00
  26    |  21    |       INT                                    |  =     22/63    | runtime:  0.00
  29    |  21    |   FC                                         |  =      1/3     | runtime:  0.00
  31    |  21    |   FC                                         |  =      1/3     | runtime:  0.00
  32    |  21    |   FC                                         |  =      8/21    | runtime:  0.00
  34    |  21    |   FC                                         |  =     17/42    | runtime:  0.00
  37    |  21    |                            MID               |  =    103/252   | runtime:  0.02
  38    |  21    |   FC                                         |  =     25/63    | runtime:  0.00
  40    |  21    |   FC                                         |  =     23/63    | runtime:  0.00
  41    |  21    |   FC                                         |  =     22/63    | runtime:  0.00
  43    |  21    |   FC                                         |  =     43/105   | runtime:  0.00
  44    |  21    |   FC                                         |  =     44/105   | runtime:  0.00
  46    |  21    |       INT                                    |  =     73/168   | runtime:  0.00
  47    |  21    |       INT                                    |  =     73/168   | runtime:  0.00
  50    |  21    |   FC                                         |  =     17/42    | runtime:  0.00
  52    |  21    |   FC                                         |  =      8/21    | runtime:  0.00
  53    |  21    |   FC                                         |  =     53/126   | runtime:  0.00
  55    |  21    |   FC                                         |  =     55/126   | runtime:  0.00
  58    |  21    |                            MID               |  =    169/378   | runtime:  0.03
  59    |  21    |   FC                                         |  =     46/105   | runtime:  0.00
